Maine,Cormorant,45130,18101
Maryland,Human,55141,18102
Lithuania,Hemitriak,7125,18103
Louisiana,Chamois,40703,18104
Spain,Carcharhi,85233,18105
Cyprus,Heron,84951,18106
Zambia,Crow,983,18107
Canada,Guanaco,9754,18108
Barbados,Cobra,67997,18109
North_Car,Triakis,87792,18110
Oregon,Hornet,7432,18111
Uzbekista,Wombat,41739,18112
Saudi_Ara,Gazelle,41990,18113
Turkey,Pristioph,83983,18114
Alabama,Negaprion,7951,18115
Ukraine,Beaver,34123,18116
Finland,Crow,5962,18117
Florida,Hamster,2146,18118
Tunisia,Alligator,69178,18119
COSTA_RIC,Sphyrna_l,49317,18120
Virginia,Gorilla,97089,18121
Alaska,Chamois,97121,18122
Dominica,Cirrhoscy,86350,18123
Morocco,Peafowl,84760,18124
Tanzania,Dolphin,87624,18125
Barbados,Swallow,37616,18126
Hawaii,Fox,50991,18127
COSTA_RIC,Goldfinch,79043,18128
Ecuador,Manatee,68316,18129
Mississip,Fish,71813,18130
Monaco,Angel_sha,77733,18131
EQUATORIA,Fox,36720,18132
Lithuania,Reindeer,86802,18133
Namibia,Wren,78772,18134
Netherlan,Chamois,5055,18135
Monaco,Reindeer,59242,18136
Mozambiqu,Pristioph,96450,18137
Tuvalu,Pony,74717,18138
DOMINICAN,Parascyll,83842,18139
EL_SALVAD,Mule,55967,18140
NEW_ZEALA,Lamna,3626,18141
Singapore,Hemitriak,76005,18142
Ghana,Raven,90075,18143
Wyoming,Jaguar,89872,18144
Dominica,Sawshark,82927,18145
Croatia,Snipe,89308,18146
South_Car,Pony,54829,18147
Grenada,Manatee,68632,18148
Michigan,Partridge,14516,18149
Maine,Squalifor,42732,18150
WESTERN_S,Black_pan,28236,18151
France,Pygmy_Sha,54341,18152
Lithuania,Moose,19780,18153
Madagasca,Dolphin,48388,18154
Texas,Triakis,83120,18155
Tennessee,Guanaco,88349,18156
Luxembour,Cormorant,70156,18157
Louisiana,Pony,17239,18158
New_Mexic,Triaenodo,85203,18159
France,Gorilla,34297,18160
Uzbekista,Pristioph,2344,18161
Arizona,Heron,61920,18162
Maine,Gerbil,23304,18163
Japan,Giraffe,65517,18164
Romania,Pinniped,78068,18165
Dominica,Ostrich,24938,18166
TRINIDAD_,Cormorant,67360,18167
Maine,Louse,9126,18168
Ghana,Carcharhi,463,18169
Ethiopia,Reindeer,45523,18170
Maine,Polecat,58006,18171
Wyoming,Goldfinch,95397,18172
South_Car,Pygmy_Sha,25541,18173
Guatemala,Mallard,26346,18174
Italy,Goose,56264,18175
Slovakia,Pristioph,51243,18176
Georgia,Mouse,65139,18177
Thailand,Giant_Pan,28159,18178
Malta,Triaenodo,46843,18179
Louisiana,Dolphin,20698,18180
Tanzania,Prionace_,46040,18181
Slovenia,Moose,78987,18182
Maryland,Angel_sha,63327,18183
Dominica,Negaprion,80952,18184
Dominica,Magpie,53617,18185
EL_SALVAD,Hyena,84747,18186
Croatia,Anatidae,31215,18187
MARSHALL_,Dogfish,28920,18188
Maine,Triaenodo,43141,18189
Nigeria,Columbida,18531,18190
Sweden,Carcharhi,10597,18191
Ethiopia,Triakis,67869,18192
Barbados,Human,48694,18193
Illinois,Lamniform,19210,18194
New_Jerse,Heron,42422,18195
Wyoming,Orectolob,41597,18196
Italy,Polecat,98071,18197
Kiribati,Mouse,4584,18198
Ireland,Donkey,492,18199
Michigan,Fish,92980,18200
Rhode_Isl,Peafowl,81582,18201
Japan,Triakis,83452,18202
Morocco,Moose,32994,18203
WESTERN_S,Crow,89204,18204
Virginia,Black_pan,3219,18205
Switzerla,Poroderma,44625,18206
Maine,Alligator,11936,18207
Pennsylva,Magpie,67950,18208
Arizona,Beaver,38363,18209
Madagasca,Swallow,98485,18210
Texas,Skunk,46117,18211
Monaco,Goldfinch,42791,18212
Wyoming,Cobra,31429,18213
Ethiopia,Rhinocero,43014,18214
Barbados,Whale_Sha,30520,18215
Denmark,Guanaco,6668,18216
Mozambiqu,Dolphin,21136,18217
Slovenia,Bullhead_,32058,18218
Ethiopia,Peafowl,67876,18219
Mississip,Chiloscyl,68646,18220
Tennessee,Giraffe,96099,18221
Tuvalu,Hawk,63522,18222
Ukraine,Sphyrna_l,17773,18223
Slovenia,Human,15867,18224
Australia,Cheetah,22680,18225
Nigeria,Otter,26945,18226
Japan,Swan,36977,18227
Kiribati,Giraffe,48218,18228
Slovenia,Flamingo,86841,18229
Maine,Chiloscyl,7036,18230
France,Wren,50312,18231
Maine,Heron,28038,18232
Serbia,Mule,28332,18233
Mozambiqu,Baboon,81183,18234
Texas,Negaprion,28063,18235
COSTA_RIC,Jackal,21899,18236
Uzbekista,Mule,5239,18237
Slovenia,Hemitriak,82651,18238
Mississip,Jackal,23494,18239
North_Car,Coccinell,4662,18240
Nigeria,Gazelle,6476,18241
Spain,Rhinocero,74757,18242
Washingto,Sawshark,8049,18243
Ecuador,Hawk,17857,18244
Kiribati,Chamois,47765,18245
Singapore,Swan,64637,18246
Mozambiqu,Badger,52031,18247
Thailand,Triaenodo,51488,18248
Oregon,Anatidae,42250,18249
Arizona,Giraffe,32633,18250
Mississip,Mule,7691,18251
Mozambiqu,Otter,77499,18252
New_Mexic,Goldfinch,74358,18253
New_Mexic,Moose,30138,18254
Mississip,Pony,32231,18255
Jordan,American_,76365,18256
Zimbabwe,Negaprion,99341,18257
NEW_ZEALA,Wren,93628,18258
Ireland,Black_pan,65395,18259
Canada,Zebra,64922,18260
Alaska,Squalifor,19360,18261
Colombia,Hornet,57043,18262
Mississip,Magpie,57400,18263
Serbia,Giraffe,3827,18264
NEW_ZEALA,Angel_sha,26827,18265
Tennessee,Black_pan,13599,18266
Kiribati,Cobra,94511,18267
Uruguay,Manatee,65157,18268
France,Isurus,70291,18269
Wyoming,Cheetah,74466,18270
EL_SALVAD,Chamois,43466,18271
Nigeria,Fish,86429,18272
Cyprus,Coyote,1675,18273
Denmark,Hemiscyll,93692,18274
COSTA_RIC,Pelican,66210,18275
Greece,Polecat,26121,18276
Finland,Flamingo,19830,18277
Mississip,Badger,30604,18278
NEW_ZEALA,Pygmy_Sha,67422,18279
Romania,Coccinell,59998,18280
Morocco,Triakis,91569,18281
Finland,Squalifor,11815,18282
Luxembour,Giraffe,99763,18283
Colombia,Camel,9949,18284
Samoa,Sphyrna_l,5501,18285
Maryland,Mule,88213,18286
Uruguay,Dogfish,16896,18287
Pennsylva,Pygmy_Sha,7906,18288
New_Mexic,Magpie,34951,18289
Tanzania,Triakis,31428,18290
Colombia,Mouse,4828,18291
Oregon,Goldfinch,14949,18292
Illinois,Apristuru,68427,18293
Turkey,Jaguar,45312,18294
Ghana,Peafowl,15188,18295
Sudan,Chiloscyl,99366,18296
Sweden,Goose,24489,18297
Mississip,Manatee,81450,18298
Alaska,Heron,86265,18299
Mississip,Mallard,31925,18300
Minnesota,Sphyrna_l,83589,18301
DOMINICAN,Beaver,21991,18302
Tuvalu,Reindeer,4266,18303
Cyprus,Isurus,41386,18304
Alaska,Sphyrna_l,39211,18305
Canada,Whale_Sha,32014,18306
Kiribati,Wren,50821,18307
Cyprus,Swan,3800,18308
Mississip,Camel,40272,18309
Wyoming,Goose,4159,18310
Taiwan,Black_pan,64911,18311
Colombia,Heron,68069,18312
MARSHALL_,Guanaco,69047,18313
WESTERN_S,Triaenodo,48281,18314
Malaysia,Pinniped,94047,18315
Lithuania,Angel_sha,52452,18316
Oregon,Angel_sha,37815,18317
Monaco,Anatidae,60907,18318
Kiribati,Pristioph,93405,18319
Romania,Fish,21245,18320
Italy,Negaprion,22897,18321
Wyoming,Jackal,84611,18322
Uruguay,Lamniform,61872,18323
Colombia,Fox,90521,18324
Ukraine,Manatee,67419,18325
Vatican_C,Human,33619,18326
Nauru,Lion,24835,18327
Louisiana,Cheetah,61328,18328
TRINIDAD_,Coccinell,57708,18329
Croatia,Jaguar,86526,18330
DOMINICAN,Badger,29812,18331
Rhode_Isl,Raven,27594,18332
Ghana,Triaenodo,66939,18333
EQUATORIA,Magpie,64714,18334
Netherlan,Pelican,19837,18335
Mississip,Badger,49943,18336
Alabama,Angel_sha,42604,18337
DOMINICAN,Goose,31245,18338
Spain,Bison,86452,18339
South_Car,Echinorhi,34465,18340
Samoa,Fish,23169,18341
Tunisia,Swallow,1834,18342
Serbia,Moose,79161,18343
Monaco,Wombat,5539,18344
Tonga,American_,22819,18345
Taiwan,Hornet,46701,18346
Jordan,Lamniform,46949,18347
Samoa,Squalifor,85129,18348
Switzerla,Louse,30966,18349
Mississip,Fox,96757,18350
Thailand,Skunk,87332,18351
Japan,Gorilla,47856,18352
Ethiopia,Prionace_,88698,18353
Zimbabwe,Hyena,36577,18354
Italy,Pristioph,366,18355
Japan,Bison,32368,18356
Thailand,Pony,17039,18357
TRINIDAD_,Pinniped,13947,18358
Maine,Cobra,24034,18359
Louisiana,Magpie,26591,18360
Ukraine,Chamois,99017,18361
Barbados,Angel_sha,45610,18362
Latvia,Mallard,68832,18363
CZECH_REP,Raven,11398,18364
Missouri,Wren,797,18365
South_Car,Lamniform,61914,18366
Uganda,Prionace,29654,18367
Luxembour,Anatidae,76596,18368
Jordan,Swan,93436,18369
Netherlan,Human,54545,18370
Namibia,American_,31477,18371
Mississip,Orectolob,29312,18372
Cyprus,Pristioph,66259,18373
Washingto,Sheep,69634,18374
Australia,Crow,42040,18375
Malaysia,Pinniped,91263,18376
Mozambiqu,Hawk,82566,18377
Ukraine,Nightinga,88679,18378
Kiribati,Whale_Sha,15940,18379
EQUATORIA,Cormorant,13163,18380
Tonga,Pelican,24897,18381
Ireland,Pygmy_Sha,55907,18382
Switzerla,Whale_Sha,68721,18383
Florida,Triakis,72850,18384
Grenada,Mule,8583,18385
Zimbabwe,Skunk,10493,18386
Malta,Baboon,87313,18387
Greece,Donkey,93039,18388
Spain,Dolphin,2034,18389
Illinois,Partridge,73738,18390
South_Car,Pelican,70826,18391
Slovakia,Black_pan,68511,18392
Mississip,Crow,37021,18393
Tonga,Quail,26202,18394
Ethiopia,Peafowl,92656,18395
Wyoming,Baboon,15825,18396
Florida,Cheetah,47154,18397
Singapore,Gerbil,40437,18398
Namibia,Goose,62168,18399
Mozambiqu,Bison,18797,18400
Ecuador,Giant_Pan,67666,18401
Serbia,Scoliodon,11959,18402
Louisiana,Hemiscyll,53193,18403
Virginia,Beaver,25067,18404
Switzerla,Jaguar,24013,18405
Maine,Heron,47984,18406
DOMINICAN,Scoliodon,21385,18407
Massachus,American_,99801,18408
Tuvalu,Partridge,73743,18409
Ukraine,Sheep,62540,18410
Wyoming,Rhinocero,83619,18411
Texas,Louse,96482,18412
Singapore,Isurus,69037,18413
Vatican_C,Zebra,46793,18414
Washingto,Badger,41031,18415
Lithuania,Whale_Sha,35060,18416
Malawi,Fish,96064,18417
Saudi_Ara,American_,13738,18418
Thailand,Partridge,25464,18419
Michigan,Goose,83618,18420
Barbados,Zebra,79980,18421
Luxembour,Anatidae,44980,18422
Mississip,Pinniped,61388,18423
Georgia,Mouse,48745,18424
Mozambiqu,Prionace_,40793,18425
Lithuania,Rhinocero,74512,18426
Ecuador,Hawk,35819,18427
Texas,Ostrich,95019,18428
Arizona,Lamna,32077,18429
Alabama,Flamingo,55673,18430
Georgia,Magpie,49175,18431
Jordan,American_,55189,18432
NEW_ZEALA,Black_pan,99038,18433
New_Mexic,Raven,71352,18434
Turkey,Hamster,84944,18435
Georgia,American_,51085,18436
Kiribati,Nightinga,81572,18437
Ecuador,Squalifor,94286,18438
Cyprus,Pinniped,42681,18439
Tunisia,Jaguar,51958,18440
Dominica,Carcharhi,94890,18441
Italy,Hawk,10480,18442
Cyprus,Baboon,89487,18443
Mississip,Zebra,73774,18444
Denmark,American_,75565,18445
Zimbabwe,Quail,34552,18446
Namibia,Hyena,6603,18447
Massachus,Reindeer,20770,18448
Finland,Partridge,30935,18449
Greece,Alligator,79481,18450
Tuvalu,Scoliodon,15251,18451
Finland,Reindeer,76736,18452
Grenada,Anatidae,64897,18453
Kiribati,Pelican,45640,18454
Nigeria,Coccinell,41871,18455
Pennsylva,Parascyll,2050,18456
Dominica,Squalifor,33497,18457
Zambia,Chamois,9936,18458
South_Car,Rhizoprio,69052,18459
EL_SALVAD,Giraffe,75977,18460
Grenada,Hemitriak,36443,18461
Monaco,Magpie,78983,18462
Michigan,Giraffe,83862,18463
Oregon,Human,40341,18464
Romania,Giraffe,57868,18465
Taiwan,Rhinocero,76609,18466
Dominica,Hawk,8725,18467
Turkey,Orectolob,97226,18468
Zimbabwe,Camel,36964,18469
Samoa,Otter,29307,18470
WESTERN_S,Coccinell,3617,18471
Massachus,Prionace,57535,18472
Alabama,Rhizoprio,45737,18473
Guatemala,Crow,6623,18474
TRINIDAD_,Crow,14791,18475
Finland,Pristioph,33037,18476
Tennessee,Louse,47622,18477
Namibia,Triakis,89462,18478
Florida,Alligator,80093,18479
Lithuania,Pinniped,30733,18480
TRINIDAD_,Cheetah,46054,18481
NEW_ZEALA,Mouse,10678,18482
Taiwan,Zebra,38112,18483
Italy,Goldfinch,34976,18484
Ethiopia,Hawk,62892,18485
Slovenia,Whale_Sha,36313,18486
Nauru,Badger,15583,18487
Oregon,Pristioph,11483,18488
Minnesota,Scoliodon,84821,18489
MARSHALL_,Mule,50092,18490
Switzerla,Rhinocero,84337,18491
Rhode_Isl,Triaenodo,46305,18492
COSTA_RIC,Isogompho,10992,18493
Ecuador,Cobra,21295,18494
WESTERN_S,Isurus,2129,18495
Alaska,Goldfinch,13794,18496
Ecuador,Skunk,83255,18497
Serbia,Moose,55854,18498
Colombia,Peafowl,98332,18499
CZECH_REP,Gerbil,91280,18500
South_Car,Pelican,8301,18501
Nauru,Peafowl,27699,18502
Colombia,Ostrich,47731,18503
Singapore,Jackal,83727,18504
TRINIDAD_,Hemitriak,63471,18505
Malta,Hamster,73468,18506
Ecuador,Giraffe,92226,18507
Missouri,Nightinga,23328,18508
Californi,Prionace,82359,18509
Ireland,Quail,9371,18510
Finland,Fish,64146,18511
New_Jerse,Gerbil,7538,18512
New_Jerse,Human,36813,18513
WESTERN_S,Dogfish,73794,18514
South_Car,Pelican,88947,18515
Oregon,Hyena,76146,18516
Slovenia,Isurus,78180,18517
Greece,Alligator,12120,18518
Ireland,Jackal,75044,18519
Lithuania,Cobra,34062,18520
Netherlan,Guanaco,23938,18521
Minnesota,Hemitriak,78636,18522
Uzbekista,Dolphin,65749,18523
Minnesota,Sawshark,49489,18524
South_Car,Pinniped,77479,18525
Louisiana,Wombat,15569,18526
Morocco,Pristioph,52163,18527
Pennsylva,Human,53156,18528
Netherlan,Carcharhi,81499,18529
Ireland,Dolphin,52798,18530
Oregon,Nightinga,89460,18531
Illinois,Sawshark,57433,18532
Tunisia,Chamois,29533,18533
Thailand,Fish,59668,18534
Oregon,Dolphin,5269,18535
Zambia,Hornet,65309,18536
Kiribati,Jackal,12295,18537
Samoa,Fox,49059,18538
Nepal,Carcharhi,72349,18539
Croatia,Gorilla,69291,18540
France,Rhizoprio,20582,18541
Greece,Whale_Sha,2497,18542
New_Jerse,Reindeer,44729,18543
Sweden,Prionace,19257,18544
Barbados,Pelican,77193,18545
Netherlan,Chiloscyl,66715,18546
Switzerla,Flamingo,40343,18547
Hawaii,Angel_sha,53084,18548
Wisconsin,Zebra,62271,18549
Maryland,Coyote,68840,18550
Netherlan,Scoliodon,79059,18551
Malaysia,Goose,2966,18552
Serbia,Wombat,8885,18553
Namibia,Anatidae,58877,18554
Uruguay,Camel,6291,18555
WESTERN_S,Echinorhi,86797,18556
Switzerla,Sawshark,76125,18557
Malawi,Giraffe,85441,18558
Uruguay,Poroderma,36745,18559
Slovenia,Bison,55213,18560
New_Mexic,Pinniped,28153,18561
Wyoming,Isurus,85669,18562
Massachus,Coyote,46069,18563
Madagasca,Coyote,14353,18564
Nauru,Fox,85342,18565
Uruguay,Prionace_,31162,18566
Greece,Anatidae,32086,18567
Texas,Skunk,9513,18568
Ethiopia,Snipe,83815,18569
Minnesota,Pinniped,97456,18570
Massachus,Cheetah,42895,18571
Massachus,Dogfish,7259,18572
TRINIDAD_,Cheetah,35320,18573
Uruguay,Nightinga,67199,18574
Singapore,Jackal,21669,18575
Slovakia,Whale_Sha,49409,18576
Italy,Wombat,91556,18577
Zambia,Sheep,94373,18578
COSTA_RIC,Wren,84292,18579
Georgia,Pelican,96533,18580
Australia,Cobra,29665,18581
Madagasca,Hemiscyll,9429,18582
North_Car,Guanaco,97560,18583
EQUATORIA,Isogompho,94942,18584
Mississip,Moose,93599,18585
Mississip,Camel,15535,18586
Malaysia,Pony,58090,18587
Tunisia,Cormorant,80622,18588
Uganda,Hemiscyll,94778,18589
Colombia,Otter,7490,18590
Croatia,Gerbil,42433,18591
Thailand,Pinniped,85786,18592
Oregon,Moose,67837,18593
Mississip,Goose,343,18594
Latvia,Carcharhi,21507,18595
Rhode_Isl,Sphyrna_l,14050,18596
Grenada,Swan,94235,18597
North_Car,Carcharhi,81566,18598
Nebraska,Pygmy_Sha,4131,18599
Serbia,Sawshark,12325,18600
Saudi_Ara,Zebra,85650,18601
Malawi,Bullhead_,39534,18602
Namibia,Goose,18196,18603
Guatemala,Moose,27040,18604
Uzbekista,Triakis,85925,18605
Malawi,Squalifor,63695,18606
Netherlan,Fish,75849,18607
Maine,Peafowl,40955,18608
Pennsylva,American_,95836,18609
EL_SALVAD,Bullhead_,45573,18610
Pennsylva,Chamois,59701,18611
Luxembour,Cheetah,81264,18612
Grenada,Magpie,43356,18613
Vatican_C,Flamingo,14688,18614
Dominica,Pristioph,54525,18615
TRINIDAD_,Lion,65068,18616
Tunisia,Hemitriak,16747,18617
Saudi_Ara,Swan,81697,18618
Nepal,Wombat,88977,18619
TRINIDAD_,Black_pan,95778,18620
Taiwan,Magpie,68443,18621
Virginia,Fish,8676,18622
Grenada,Nightinga,8065,18623
Louisiana,Coccinell,84620,18624
Illinois,Prionace_,53895,18625
TRINIDAD_,Apristuru,70672,18626
Alabama,Alligator,18533,18627
Ethiopia,Lion,19835,18628
Thailand,Dolphin,60133,18629
Dominica,Peafowl,62764,18630
Washingto,Snipe,72037,18631
Ukraine,Louse,19074,18632
Switzerla,Gerbil,23224,18633
Cyprus,Lamniform,15007,18634
Ukraine,Crow,20325,18635
Italy,Chiloscyl,51203,18636
South_Car,Heron,59592,18637
Virginia,Bison,37354,18638
Florida,Cobra,55715,18639
Zimbabwe,Ram,17249,18640
Jordan,Gorilla,82661,18641
New_Mexic,Raven,89620,18642
Barbados,Fish,86074,18643
Colombia,Skunk,48546,18644
Massachus,Prionace,77064,18645
Spain,Louse,36898,18646
Virginia,Fox,91928,18647
Texas,Moose,66223,18648
Alaska,Carcharhi,82427,18649
Uruguay,Cheetah,26663,18650
Virginia,Gazelle,62590,18651
Oregon,Hamster,40343,18652
Netherlan,Lamna,22605,18653
Finland,Isurus,74807,18654
Massachus,Otter,46497,18655
Sudan,Parascyll,8861,18656
Cyprus,Prionace,42354,18657
Tanzania,Beaver,10319,18658
Zambia,Bullhead_,91610,18659
Vatican_C,Bison,12108,18660
Minnesota,Chiloscyl,53620,18661
Dominica,Magpie,5448,18662
Alabama,Dolphin,15400,18663
Madagasca,Anatidae,33498,18664
Guatemala,Apristuru,92266,18665
Morocco,Moose,54852,18666
Malawi,Mule,370,18667
Thailand,Jackal,10491,18668
Singapore,Cobra,27321,18669
Malaysia,Peafowl,90956,18670
Morocco,Rhinocero,28302,18671
Ireland,Echinorhi,12784,18672
Australia,Zebra,34985,18673
Romania,Negaprion,12944,18674
Tonga,Fish,21283,18675
Florida,Cheetah,32100,18676
Michigan,Crow,1380,18677
Mozambiqu,Ram,73872,18678
France,Polecat,94870,18679
Tuvalu,Lamniform,8488,18680
Denmark,Crow,94974,18681
Switzerla,Echinorhi,69579,18682
Malta,Hemitriak,20757,18683
Tuvalu,Pinniped,23745,18684
CZECH_REP,Triakis,16603,18685
Minnesota,Fox,92927,18686
Nepal,Prionace,28129,18687
Grenada,Human,48070,18688
Pennsylva,Chamois,11557,18689
WESTERN_S,Squalifor,41016,18690
Namibia,Flamingo,1241,18691
Georgia,Columbida,70776,18692
TRINIDAD_,Bison,83322,18693
EL_SALVAD,Anatidae,82723,18694
Ireland,Coyote,60556,18695
Morocco,Isogompho,13429,18696
South_Car,Jaguar,75425,18697
Serbia,Zebra,85952,18698
Malta,Pelican,61061,18699
North_Car,Baboon,93030,18700
Virginia,Whale_Sha,16858,18701
Maryland,Cirrhoscy,36917,18702
Japan,Hyena,66663,18703
France,Rhinocero,20124,18704
Nepal,Zebra,82508,18705
NEW_ZEALA,Crow,29745,18706
Florida,Badger,36721,18707
Wyoming,Alligator,50043,18708
Croatia,Hyena,1708,18709
Mozambiqu,Cheetah,31555,18710
Grenada,Carcharhi,67693,18711
Japan,Whale_Sha,41486,18712
Taiwan,Poroderma,79479,18713
MARSHALL_,Black_pan,57334,18714
South_Car,Cirrhoscy,79055,18715
Switzerla,Parascyll,48765,18716
Spain,Whale_Sha,36958,18717
COSTA_RIC,Heron,50031,18718
Californi,Ostrich,75462,18719
Nepal,Hemiscyll,43789,18720
North_Car,Pygmy_Sha,92278,18721
Samoa,Sawshark,84729,18722
Taiwan,Triakis,61775,18723
Greece,Peafowl,92305,18724
Switzerla,Orectolob,63800,18725
Washingto,Swallow,38525,18726
Alabama,Hemiscyll,2962,18727
Massachus,Chiloscyl,42676,18728
Netherlan,Whale_Sha,2293,18729
Missouri,Apristuru,40334,18730
Malaysia,Poroderma,97500,18731
Serbia,Echinorhi,803,18732
Madagasca,Peafowl,63479,18733
North_Car,Chiloscyl,44465,18734
Italy,Hemiscyll,77453,18735
Texas,Sawshark,16149,18736
Lithuania,Hemitriak,54812,18737
Nigeria,Chamois,14272,18738
Spain,American_,49562,18739
Samoa,Donkey,38307,18740
Nigeria,Triaenodo,63938,18741
Cyprus,Coccinell,75375,18742
Illinois,Jaguar,76556,18743
Uzbekista,Fox,36158,18744
Wyoming,Lamna,65384,18745
Rhode_Isl,Sawshark,33474,18746
Tonga,Triaenodo,15830,18747
Italy,Gorilla,26265,18748
Grenada,Alligator,16364,18749
Kiribati,Parmaturu,79933,18750
Californi,Heron,15963,18751
Malta,Human,41258,18752
Vatican_C,Quail,40002,18753
Malta,Zebra,53735,18754
Romania,Skunk,10240,18755
Latvia,Quail,44205,18756
Zambia,Skunk,50896,18757
Zambia,Snipe,69411,18758
Tonga,Wren,29037,18759
Mozambiqu,Donkey,82386,18760
Zambia,Human,90262,18761
COSTA_RIC,Cheetah,38484,18762
Luxembour,Prionace_,31018,18763
Uruguay,Cheetah,1067,18764
Switzerla,Pony,11461,18765
Cyprus,Mouse,11300,18766
Pennsylva,Zebra,72668,18767
Malawi,Manatee,38499,18768
Vatican_C,Fox,85869,18769
Massachus,Isurus,10119,18770
NEW_ZEALA,Bullhead_,96791,18771
TRINIDAD_,Prionace,81668,18772
CZECH_REP,Flamingo,67246,18773
Nauru,Pristioph,87464,18774
TRINIDAD_,Echinorhi,34295,18775
Turkey,Coyote,48761,18776
Uganda,Goose,81390,18777
Vatican_C,Anatidae,87058,18778
WESTERN_S,Fox,4788,18779
Virginia,Squalifor,33822,18780
Sweden,Quail,30976,18781
Greece,Coccinell,86232,18782
Florida,Squalifor,53674,18783
Denmark,Wren,14892,18784
France,Rhinocero,63801,18785
Italy,Angel_sha,82245,18786
Spain,Chamois,17742,18787
Malawi,Chamois,73193,18788
Slovenia,Cobra,70587,18789
Massachus,Gerbil,24375,18790
Uzbekista,Magpie,15103,18791
Texas,Echinorhi,55786,18792
EQUATORIA,Chamois,76222,18793
Thailand,Wombat,60618,18794
Uruguay,Partridge,31990,18795
Spain,Polecat,63328,18796
Californi,Carcharhi,85149,18797
Washingto,Sheep,18038,18798
Ireland,Badger,43217,18799
Sudan,Anatidae,78068,18800
Vatican_C,Badger,72042,18801
Japan,Cheetah,91390,18802
Lithuania,Cheetah,22849,18803
DOMINICAN,Cobra,48930,18804
Alabama,Sawshark,32795,18805
Maryland,Jackal,98954,18806
Virginia,Giraffe,80154,18807
TRINIDAD_,Beaver,19353,18808
Malaysia,Hawk,42477,18809
Oregon,Fox,62719,18810
Canada,Parmaturu,20330,18811
Netherlan,Coyote,45243,18812
Washingto,Pelican,23002,18813
Ghana,Orectolob,48242,18814
Malta,Bullhead_,42739,18815
Ghana,Badger,80053,18816
