EL_SALVAD,Peafowl,17256,205
Tanzania,Carcharhi,8887,206
Japan,Hawk,5142,207
TRINIDAD_,Polecat,22749,208
Malawi,Triaenodo,94619,209
Illinois,Pony,16203,210
New_Mexic,Wombat,71956,211
Morocco,Guanaco,53411,212
Nepal,Lamniform,4107,213
Wyoming,Wren,40931,214
Colombia,Lamniform,90579,215
Monaco,Mule,17334,216
Singapore,Fox,24352,217
Finland,Hamster,77018,218
Californi,Triakis,66496,219
Arizona,Squalifor,22592,220
Zimbabwe,Prionace_,21012,221
Michigan,Prionace_,94317,222
Lithuania,Black_pan,710,223
Vatican_C,Guanaco,27345,224
TRINIDAD_,Raven,18425,225
Ethiopia,Apristuru,48308,226
Romania,Goldfinch,44540,227
Finland,Peafowl,85234,228
Japan,Goose,11485,229
New_Jerse,Dolphin,22983,230
Maine,Orectolob,33282,231
Illinois,Moose,42405,232
Tanzania,Otter,17678,233
Hawaii,Rhizoprio,25487,234
Minnesota,Sheep,83058,235
Zimbabwe,Jaguar,85826,236
Ireland,Jaguar,87470,237
Canada,Goose,26341,238
Barbados,Flamingo,41851,239
Texas,Lamna,94593,240
Tuvalu,Peafowl,41759,241
Luxembour,Anatidae,79397,242
Hawaii,Mouse,52153,243
Romania,Reindeer,93535,244
Vatican_C,Sheep,35985,245
Ukraine,Negaprion,45633,246
Rhode_Isl,Anatidae,24745,247
Zimbabwe,Beaver,26592,248
Tanzania,Fish,28119,249
Texas,Swallow,62363,250
Japan,Skunk,7784,251
Canada,Moose,82722,252
Japan,Lamna,37554,253
Tuvalu,Pristioph,77528,254
Wyoming,Hemiscyll,36914,255
Alaska,Quail,11227,256
Florida,Black_pan,2741,257
Cyprus,Lamna,90962,258
Morocco,Carcharhi,61895,259
France,Triaenodo,35704,260
Zambia,Manatee,91371,261
Tanzania,Lion,56866,262
Hawaii,Coccinell,20797,263
Barbados,Alligator,40821,264
Florida,Lamna,41893,265
COSTA_RIC,Bison,90974,266
Luxembour,Columbida,47255,267
Tennessee,Apristuru,33928,268
Japan,Nightinga,47461,269
Michigan,Cobra,37563,270
Louisiana,Peafowl,73711,271
Nebraska,Bullhead_,86935,272
New_Mexic,Partridge,29374,273
Sweden,Pelican,4020,274
Kiribati,Reindeer,83882,275
Tennessee,Swan,90423,276
Nigeria,Prionace,20570,277
Illinois,Dogfish,79954,278
Wyoming,Hawk,77317,279
Oregon,Badger,87480,280
Georgia,Giraffe,32110,281
Uruguay,Skunk,31934,282
New_Mexic,Mallard,28396,283
Japan,Polecat,65569,284
Barbados,Cobra,20659,285
Mozambiqu,Giant_Pan,28165,286
Latvia,Polecat,44593,287
Ecuador,Raven,87180,288
Malawi,Donkey,63774,289
Wisconsin,Negaprion,27518,290
Nepal,Orectolob,93989,291
Georgia,Carcharhi,80100,292
Massachus,Isurus,27890,293
Washingto,Prionace,62606,294
Finland,Poroderma,98293,295
Ethiopia,Coccinell,78025,296
Netherlan,Swallow,93182,297
Kiribati,Whale_Sha,71742,298
Jordan,Cormorant,38376,299
Tanzania,Badger,40873,300
Virginia,Mallard,12074,301
Latvia,Triakis,5444,302
Sudan,Ram,73140,303
Uruguay,Manatee,44255,304
CZECH_REP,Lion,15408,305
Malawi,Parascyll,72742,306
Nepal,Goose,41675,307
Luxembour,Pinniped,56690,308
Uganda,Pony,70378,309
Maine,Swallow,21212,310
Virginia,Giraffe,99146,311
Sweden,Sawshark,76221,312
Singapore,Goose,60492,313
Louisiana,American_,12845,314
Nigeria,American_,14642,315
Finland,Hornet,42699,316
Romania,Mouse,5762,317
Uzbekista,Triakis,35436,318
Malaysia,Snipe,61291,319
Taiwan,Parascyll,14095,320
Ghana,Lion,27453,321
North_Car,Parascyll,72964,322
MARSHALL_,Swallow,66722,323
Illinois,Flamingo,44059,324
MARSHALL_,Rhizoprio,42033,325
Latvia,Ostrich,33433,326
Hawaii,Hornet,90845,327
Monaco,Polecat,39632,328
Samoa,Carcharhi,38371,329
Guatemala,Beaver,5848,330
Californi,Baboon,2916,331
Ghana,Chiloscyl,79424,332
Spain,Cormorant,60182,333
Malta,Skunk,63486,334
Saudi_Ara,Cirrhoscy,48321,335
EQUATORIA,Heron,28999,336
Mozambiqu,Chamois,61050,337
North_Car,Donkey,42742,338
Samoa,Pony,91737,339
Jordan,Human,35747,340
Alaska,Raven,50391,341
Netherlan,Mule,22105,342
Florida,Chamois,63682,343
Singapore,Fish,32693,344
Illinois,Parascyll,68095,345
New_Jerse,Louse,59373,346
South_Car,Jackal,64164,347
Spain,Lion,30989,348
Slovenia,Guanaco,24133,349
New_Mexic,Heron,51488,350
Switzerla,Swan,14003,351
Georgia,Orectolob,23507,352
Alabama,Swan,25636,353
Washingto,Triakis,57290,354
EQUATORIA,Peafowl,67365,355
Virginia,Hemitriak,90739,356
Turkey,Apristuru,23280,357
Tonga,Quail,69119,358
Mississip,Lamna,10047,359
Australia,Isogompho,73139,360
Serbia,Fish,39560,361
Luxembour,Zebra,3819,362
Tunisia,Giraffe,66638,363
Italy,Swan,52014,364
EQUATORIA,Jackal,5895,365
Dominica,Prionace_,83906,366
Latvia,Parmaturu,35829,367
Ethiopia,Partridge,58597,368
Mississip,Hornet,54389,369
Ethiopia,Crow,55357,370
Zambia,Wombat,59225,371
Tanzania,Gerbil,45564,372
Grenada,Carcharhi,67443,373
WESTERN_S,Hemitriak,62087,374
Croatia,Alligator,13277,375
Colombia,Swan,15770,376
TRINIDAD_,Skunk,14026,377
Singapore,Isogompho,74470,378
Minnesota,Poroderma,76274,379
Slovakia,Jackal,96774,380
Wisconsin,Dogfish,79293,381
Namibia,Donkey,30249,382
Sudan,Gazelle,99524,383
Romania,Mouse,6954,384
MARSHALL_,Parmaturu,81102,385
Canada,Carcharhi,31247,386
Monaco,Cheetah,17523,387
Samoa,Prionace,42498,388
Namibia,Giraffe,45639,389
Monaco,Fox,87340,390
Latvia,Fox,39978,391
France,Camel,13958,392
Sweden,Hemiscyll,49187,393
EL_SALVAD,Magpie,16437,394
Virginia,Wombat,8000,395
Guatemala,Hemitriak,17398,396
Samoa,Angel_sha,2371,397
Slovakia,Sawshark,93981,398
Tonga,Poroderma,79035,399
Croatia,Crow,39544,400
Lithuania,Crow,77089,401
Nigeria,Prionace,85904,402
MARSHALL_,Black_pan,94226,403
Jordan,Scoliodon,6080,404
Malta,Gazelle,22581,405
Italy,Ram,187,406
Virginia,Goose,12631,407
Grenada,Isurus,39238,408
Wisconsin,Lion,44218,409
Mississip,Mouse,56114,410
COSTA_RIC,Lion,21469,411
Texas,Rhinocero,82094,412
Michigan,Gorilla,16637,413
Oregon,Prionace_,71579,414
Ethiopia,Wren,12216,415
TRINIDAD_,Cirrhoscy,17687,416
Malawi,Parmaturu,37509,417
Sudan,Snipe,8339,418
Dominica,Sphyrna_l,70808,419
Guatemala,Hamster,13687,420
Nigeria,Raven,90016,421
Japan,Zebra,12796,422
Spain,Skunk,13325,423
Greece,Gerbil,13259,424
Nigeria,Cormorant,15371,425
Uruguay,Swallow,53070,426
Alaska,Guanaco,49563,427
Nebraska,Sheep,209,428
Sudan,Triaenodo,6929,429
Nebraska,Heron,97103,430
Uganda,Lion,65776,431
Uzbekista,Poroderma,16937,432
Oregon,Pony,82347,433
Jordan,Reindeer,79047,434
Washingto,Crow,22481,435
Massachus,Triakis,81345,436
Romania,Peafowl,74796,437
Madagasca,Beaver,14683,438
Massachus,Jackal,88523,439
Tonga,Rhinocero,62742,440
New_Jerse,Human,7970,441
Dominica,Pelican,85454,442
Cyprus,Fox,94881,443
Mississip,Badger,99573,444
Nigeria,Raven,3354,445
Tennessee,Poroderma,78104,446
Georgia,Partridge,68264,447
Pennsylva,Squalifor,79107,448
Turkey,Jaguar,45237,449
Missouri,Parmaturu,54909,450
Maine,Rhizoprio,92520,451
Louisiana,Coyote,91636,452
Samoa,Wren,59513,453
Italy,Baboon,75793,454
Virginia,Anatidae,63299,455
Maine,Mule,78843,456
Morocco,Black_pan,90057,457
Greece,Echinorhi,96304,458
WESTERN_S,Bison,14629,459
Samoa,Wombat,97566,460
Sudan,Raven,12688,461
Cyprus,Heron,96038,462
MARSHALL_,Fish,87104,463
WESTERN_S,Parmaturu,47459,464
Maryland,Pelican,74538,465
Greece,Jackal,50217,466
Arizona,Cobra,89000,467
Jordan,Mallard,5947,468
Finland,Carcharhi,22180,469
Virginia,Black_pan,55947,470
Zimbabwe,Mouse,78122,471
Illinois,Quail,15699,472
Nauru,Triakis,5481,473
Jordan,Swan,59331,474
Slovakia,Hemiscyll,49459,475
EQUATORIA,Carcharhi,16270,476
Cyprus,Gerbil,70368,477
Greece,Beaver,9707,478
Nepal,Peafowl,54004,479
Pennsylva,Parmaturu,88601,480
Sweden,Pristioph,8208,481
MARSHALL_,Jackal,4216,482
Mozambiqu,Swallow,51541,483
Washingto,Cirrhoscy,90859,484
Sweden,Swan,44508,485
Maryland,Pristioph,1716,486
Alaska,Swallow,23145,487
Madagasca,Reindeer,34217,488
Wisconsin,Badger,58797,489
Romania,Mallard,23301,490
Netherlan,Badger,59860,491
Zambia,Moose,59649,492
DOMINICAN,Goldfinch,63823,493
Saudi_Ara,Bullhead_,96484,494
Cyprus,Gorilla,15298,495
Washingto,Louse,12028,496
North_Car,Prionace_,69785,497
Latvia,Squalifor,15443,498
Ecuador,Giraffe,60138,499
Uganda,Pristioph,89290,500
Alabama,Poroderma,8613,501
South_Car,Hemiscyll,96892,502
Jordan,Fox,18856,503
Finland,Triakis,6088,504
Morocco,Flamingo,2311,505
Kiribati,Mule,60965,506
Sudan,Fox,53963,507
Maryland,Coccinell,8077,508
Georgia,Cirrhoscy,33016,509
Massachus,Moose,92348,510
Texas,Otter,86567,511
Luxembour,Sphyrna_l,34222,512
Spain,Hyena,47972,513
Canada,Peafowl,65367,514
Sudan,Lamna,59485,515
Minnesota,Bullhead_,93895,516
Denmark,Quail,64795,517
Madagasca,Dogfish,28850,518
Pennsylva,Heron,66653,519
CZECH_REP,Alligator,75449,520
Namibia,Pony,93570,521
Alabama,Gerbil,7692,522
Illinois,Manatee,36992,523
Oregon,Squalifor,56848,524
TRINIDAD_,Crow,88546,525
Serbia,Zebra,59184,526
Singapore,Apristuru,53103,527
NEW_ZEALA,Carcharhi,5347,528
Florida,American_,2595,529
Rhode_Isl,Triaenodo,33383,530
Luxembour,Manatee,64446,531
Italy,Raven,20893,532
Massachus,Snipe,1113,533
Malta,Rhizoprio,56247,534
Vatican_C,Otter,96080,535
Illinois,Peafowl,6524,536
Wyoming,Apristuru,51171,537
Luxembour,Chiloscyl,71776,538
Finland,Parmaturu,47440,539
France,Swallow,65273,540
Kiribati,Ram,15919,541
Saudi_Ara,American_,71010,542
Kiribati,Prionace,44341,543
Maryland,Ram,78828,544
Slovakia,Whale_Sha,21972,545
Monaco,Donkey,55864,546
Switzerla,Poroderma,15620,547
Madagasca,Chiloscyl,8451,548
Cyprus,Pinniped,13626,549
North_Car,Black_pan,92841,550
Florida,Squalifor,20359,551
Tennessee,Sheep,64807,552
Washingto,Negaprion,20641,553
Ghana,Bison,69853,554
Netherlan,Badger,48086,555
Mississip,Bison,66655,556
Louisiana,Quail,39608,557
Mozambiqu,Cirrhoscy,88636,558
Romania,Parascyll,89046,559
New_Jerse,Cheetah,49636,560
Ireland,Angel_sha,41896,561
Nepal,Otter,67708,562
CZECH_REP,Coyote,60847,563
Nauru,Mallard,97605,564
Tonga,Hawk,72854,565
Turkey,Fish,73580,566
France,Orectolob,65458,567
Tunisia,Rhizoprio,98525,568
EQUATORIA,Squalifor,35839,569
Louisiana,Sheep,17055,570
Maine,Crow,39129,571
Maryland,Camel,42546,572
Oregon,Gerbil,61166,573
MARSHALL_,Coyote,16093,574
Washingto,Prionace,692,575
Texas,Pony,95621,576
Uganda,Mule,25886,577
Nigeria,Apristuru,58193,578
Grenada,Chiloscyl,42267,579
Pennsylva,Guanaco,12481,580
Ethiopia,Cormorant,39236,581
Ecuador,Chamois,78794,582
Italy,Heron,58420,583
Kiribati,Hemiscyll,63149,584
Japan,Hornet,93493,585
Monaco,Bullhead_,40225,586
Uganda,Hemiscyll,75210,587
Denmark,Snipe,53342,588
Ghana,Hamster,31205,589
Wisconsin,Raven,37679,590
Ethiopia,Hemitriak,32998,591
Tuvalu,Black_pan,34707,592
Malaysia,Human,96496,593
Nebraska,Manatee,51581,594
Sweden,Polecat,68909,595
DOMINICAN,Scoliodon,80302,596
Nauru,Skunk,78975,597
Greece,Pony,42979,598
Malawi,Lamniform,60853,599
Saudi_Ara,Triaenodo,97120,600
Madagasca,Hornet,83303,601
Guatemala,Hawk,84711,602
Florida,Carcharhi,7098,603
Ireland,Orectolob,95468,604
Samoa,Coyote,3829,605
New_Mexic,Giraffe,6064,606
Rhode_Isl,Triaenodo,98284,607
Latvia,Prionace,54644,608
EL_SALVAD,Poroderma,16846,609
Sweden,Lamna,52576,610
COSTA_RIC,Lion,91285,611
Tunisia,Lamna,62242,612
TRINIDAD_,Columbida,87415,613
Uganda,Fox,25609,614
Uruguay,Rhizoprio,25654,615
Sudan,Pygmy_Sha,52078,616
Morocco,Lamniform,3837,617
COSTA_RIC,Coccinell,14646,618
Jordan,Negaprion,97620,619
Italy,Cirrhoscy,21660,620
COSTA_RIC,Isurus,76377,621
Singapore,American_,4888,622
Croatia,Rhizoprio,78587,623
Turkey,Cheetah,90530,624
Zimbabwe,Cirrhoscy,20348,625
Slovakia,Mouse,59408,626
Ethiopia,Dolphin,23514,627
TRINIDAD_,Beaver,53934,628
Maine,Coccinell,76148,629
Tunisia,Lamniform,76261,630
Nebraska,Goldfinch,12945,631
Kiribati,Prionace_,48900,632
TRINIDAD_,Gazelle,29385,633
Lithuania,Mule,686,634
Alabama,Hamster,16750,635
Maryland,Zebra,55915,636
Tuvalu,Hawk,72258,637
Lithuania,Parascyll,47869,638
Slovenia,Echinorhi,64556,639
Grenada,Orectolob,16016,640
EL_SALVAD,Donkey,40120,641
Switzerla,Triaenodo,61858,642
Oregon,Carcharhi,71451,643
Illinois,Gerbil,99035,644
Ethiopia,Black_pan,63905,645
Malaysia,Flamingo,4209,646
EQUATORIA,Mallard,36095,647
Guatemala,Raven,32855,648
Mozambiqu,Alligator,84761,649
Samoa,Pygmy_Sha,40066,650
Colombia,Angel_sha,68069,651
Latvia,Mule,27687,652
Sweden,Hyena,27607,653
DOMINICAN,Magpie,28247,654
New_Mexic,Scoliodon,79559,655
Hawaii,American_,94,656
Romania,Wren,35553,657
Arizona,Squalifor,37369,658
Singapore,Swallow,9544,659
Texas,Manatee,45642,660
Ethiopia,Giant_Pan,45490,661
Zimbabwe,Triakis,47286,662
Morocco,American_,18811,663
Saudi_Ara,Donkey,99841,664
Japan,Pony,90925,665
Canada,Hemitriak,16897,666
Morocco,Sheep,13937,667
Arizona,Fish,1432,668
Mozambiqu,Bullhead_,93829,669
Massachus,Baboon,43528,670
EQUATORIA,Pristioph,93102,671
Grenada,Columbida,35288,672
Luxembour,Bullhead_,24272,673
Arizona,Ram,56799,674
Sudan,Magpie,3255,675
Mississip,Skunk,6837,676
Netherlan,Bullhead_,6484,677
Canada,Donkey,12826,678
Wyoming,Human,80902,679
Ecuador,Alligator,30796,680
Guatemala,Cobra,4519,681
Illinois,Scoliodon,6484,682
Lithuania,Jaguar,47534,683
Latvia,Wombat,1034,684
Wisconsin,Camel,54566,685
Arizona,Pristioph,20854,686
Sweden,Skunk,66665,687
Malawi,Negaprion,47453,688
Maine,Jackal,45544,689
Dominica,Fish,29024,690
Ireland,Partridge,99892,691
Ethiopia,Magpie,72037,692
Hawaii,Gerbil,52331,693
Denmark,Reindeer,68799,694
Tonga,Lion,36036,695
COSTA_RIC,Donkey,41058,696
Ghana,Triakis,4078,697
CZECH_REP,Snipe,17557,698
Greece,Echinorhi,12688,699
Rhode_Isl,Prionace_,4911,700
EQUATORIA,Zebra,48592,701
Oregon,Wombat,97562,702
Turkey,Jaguar,94712,703
Hawaii,Skunk,23452,704
DOMINICAN,Lion,60323,705
Maine,Goldfinch,71632,706
Italy,Gorilla,22042,707
Ukraine,Cobra,94317,708
Rhode_Isl,Chamois,93565,709
Samoa,Goldfinch,77289,710
NEW_ZEALA,Cirrhoscy,36685,711
Illinois,Camel,1373,712
Illinois,Rhinocero,39345,713
Monaco,Chamois,89543,714
Ireland,Dolphin,23761,715
Serbia,Cheetah,11972,716
Arizona,Isogompho,70660,717
Monaco,Coyote,73134,718
Japan,Giant_Pan,99810,719
Michigan,Gazelle,58078,720
Denmark,Swan,58114,721
Greece,Angel_sha,80454,722
Italy,Nightinga,2233,723
Taiwan,Isogompho,20126,724
Tennessee,Flamingo,52719,725
Maryland,Quail,12045,726
Oregon,Scoliodon,74134,727
Zimbabwe,Donkey,13594,728
New_Jerse,Wombat,59838,729
Samoa,Peafowl,17981,730
Thailand,Swan,36832,731
EQUATORIA,Lion,75431,732
Croatia,Prionace_,99711,733
Latvia,Whale_Sha,50694,734
Mississip,Chiloscyl,15745,735
Hawaii,Wombat,2075,736
Vatican_C,Columbida,15060,737
Michigan,Baboon,3196,738
Slovakia,Hemitriak,64603,739
Tunisia,Echinorhi,75456,740
Hawaii,Pristioph,33434,741
Slovakia,Isurus,64941,742
Spain,Giant_Pan,30745,743
North_Car,Beaver,59057,744
CZECH_REP,Isogompho,8104,745
COSTA_RIC,Louse,81853,746
Vatican_C,Anatidae,90847,747
Zimbabwe,Louse,22648,748
Croatia,Rhinocero,93826,749
Luxembour,Anatidae,66173,750
Luxembour,Squalifor,44357,751
Massachus,Parmaturu,85283,752
Californi,Hamster,37110,753
New_Jerse,Partridge,35349,754
Lithuania,Crow,70981,755
WESTERN_S,Nightinga,32990,756
Alabama,Quail,37681,757
Ireland,Sawshark,56924,758
Massachus,Poroderma,572,759
South_Car,Sawshark,41494,760
Dominica,Isogompho,79292,761
WESTERN_S,Columbida,27985,762
Florida,Parmaturu,45820,763
Pennsylva,Hornet,28014,764
Greece,Columbida,91024,765
Saudi_Ara,Hyena,49433,766
Nigeria,Guanaco,79618,767
Greece,Fox,36806,768
Slovenia,Manatee,29335,769
Nepal,Moose,801,770
Kiribati,Peafowl,45172,771
TRINIDAD_,Gazelle,92047,772
Spain,Dogfish,97217,773
North_Car,Triaenodo,82335,774
Slovenia,Angel_sha,85520,775
Zimbabwe,Chiloscyl,46503,776
Sweden,Apristuru,29990,777
Cyprus,Coccinell,27157,778
Tanzania,Jackal,92481,779
North_Car,Rhizoprio,22899,780
Ireland,Jackal,28000,781
Singapore,Parascyll,82617,782
Uganda,Prionace_,12547,783
Latvia,Hyena,41097,784
Romania,Wren,58392,785
Netherlan,Whale_Sha,10179,786
Namibia,Quail,23038,787
Romania,Triaenodo,36991,788
Samoa,Prionace_,83879,789
Singapore,Mule,1086,790
Italy,Sphyrna_l,99075,791
Ukraine,Skunk,88770,792
Maine,Peafowl,4859,793
Tonga,Quail,79112,794
Grenada,Negaprion,12717,795
Slovakia,Gorilla,52165,796
Italy,Coyote,89801,797
Virginia,Orectolob,17163,798
Rhode_Isl,Echinorhi,72214,799
New_Mexic,Heron,55897,800
Malaysia,Peafowl,79976,801
Sudan,Guanaco,25260,802
Minnesota,Isogompho,52663,803
Croatia,Poroderma,57800,804
Australia,Mallard,10754,805
Lithuania,Poroderma,45414,806
Saudi_Ara,Columbida,83036,807
Slovakia,Hyena,14261,808
Tonga,Angel_sha,25354,809
Dominica,Giraffe,25338,810
Washingto,Triaenodo,14038,811
Luxembour,Giant_Pan,80675,812
Minnesota,Baboon,82003,813
Ecuador,Partridge,15880,814
Mississip,Scoliodon,29283,815
CZECH_REP,Triaenodo,81380,816
EQUATORIA,Cheetah,78054,817
Zimbabwe,Fox,4862,818
DOMINICAN,Cheetah,5637,819
NEW_ZEALA,Hawk,99539,820
Wisconsin,Polecat,73705,821
Slovakia,Wombat,91987,822
Rhode_Isl,Hemiscyll,77587,823
Lithuania,Fox,78651,824
Mozambiqu,Rhizoprio,94895,825
Pennsylva,Polecat,23059,826
Netherlan,Rhizoprio,62886,827
Saudi_Ara,Guanaco,15669,828
Nepal,Mule,12904,829
Denmark,Isurus,89586,830
DOMINICAN,Flamingo,84020,831
Thailand,American_,96984,832
North_Car,Bison,78650,833
Netherlan,Coyote,65311,834
Croatia,Black_pan,54524,835
Lithuania,Gazelle,26554,836
Zimbabwe,Hamster,18430,837
Florida,Alligator,6592,838
Cyprus,Triakis,62529,839
Ghana,Alligator,83914,840
Samoa,Chiloscyl,1793,841
Minnesota,Fish,45339,842
Slovakia,Chamois,49350,843
Samoa,Angel_sha,60035,844
Hawaii,Scoliodon,1166,845
Kiribati,Parmaturu,82868,846
Wyoming,Lamniform,78152,847
Monaco,Raven,7057,848
Malawi,Magpie,78119,849
Croatia,Gerbil,95198,850
Samoa,Louse,4504,851
Florida,Rhinocero,31865,852
Wisconsin,Angel_sha,96921,853
Luxembour,Isogompho,43414,854
TRINIDAD_,Giant_Pan,3563,855
Kiribati,Human,28010,856
COSTA_RIC,Mallard,55003,857
Ecuador,Jaguar,29868,858
Virginia,Dolphin,56065,859
Slovenia,Goldfinch,80189,860
Romania,Jackal,3897,861
Nepal,Giraffe,38970,862
Mississip,Isurus,64501,863
